"id","nvarsOrig","nclausesOrig","nvars","nclauses","reducedVars","reducedClauses","vars.clauses.ratio","POSNEG.RATIO.CLAUSE.mean","POSNEG.RATIO.CLAUSE.coeff.variation","POSNEG.RATIO.CLAUSE.min","POSNEG.RATIO.CLAUSE.max","POSNEG.RATIO.CLAUSE.entropy","VCG.CLAUSE.mean","VCG.CLAUSE.coeff.variation","VCG.CLAUSE.min","VCG.CLAUSE.max","VCG.CLAUSE.entropy","UNARY","BINARYp","TRINARYp","VCG.VAR.mean","VCG.VAR.coeff.variation","VCG.VAR.min","VCG.VAR.max","VCG.VAR.entropy","POSNEG.RATIO.VAR.mean","POSNEG.RATIO.VAR.stdev","POSNEG.RATIO.VAR.min","POSNEG.RATIO.VAR.max","POSNEG.RATIO.VAR.entropy","HORNY.VAR.mean","HORNY.VAR.coeff.variation","HORNY.VAR.min","HORNY.VAR.max","HORNY.VAR.entropy","horn.clauses.fraction","VG.mean","VG.coeff.variation","VG.min","VG.max","CG.mean","CG.coeff.variation","CG.min","CG.max","CG.entropy","cluster.coeff.mean","cluster.coeff.coeff.variation","cluster.coeff.min","cluster.coeff.max","cluster.coeff.entropy","tud_clauses","tud_vars","tud_clauses_size_1","tud_clauses_size_2","tud_clauses_size_3","tud_clauses_size_4","tud_clauses_size_5","tud_clauses_size_6","tud_clauses_size_7","tud_clauses_size_8","tud_clauses_size_.._9","tud_horn_clauses","tud_clause.variable_degree_min","tud_clause.variable_degree_max","tud_clause.variable_degree_mode","tud_clause.variable_degree_mean","tud_clause.variable_degree_stdev","tud_clause.variable_degree_entropy","tud_clause.variable_degree_valuesRate","tud_clause.variable_degree_Q1","tud_clause.variable_degree_Q2","tud_clause.variable_degree_Q3","tud_variable.clause_degree_zcount","tud_variable.clause_degree_min","tud_variable.clause_degree_max","tud_variable.clause_degree_mode","tud_variable.clause_degree_mean","tud_variable.clause_degree_stdev","tud_variable.clause_degree_entropy","tud_variable.clause_degree_valuesRate","tud_variable.clause_degree_Q1","tud_variable.clause_degree_Q2","tud_variable.clause_degree_Q3","tud_clause.variable_polarity_min","tud_clause.variable_polarity_mode","tud_clause.variable_polarity_mean","tud_clause.variable_polarity_stdev","tud_clause.variable_polarity_entropy","tud_clause.variable_polarity_valuesRate","tud_clause.variable_polarity_Q1","tud_clause.variable_polarity_Q2","tud_clause.variable_polarity_Q3","tud_variable.clause_polarity_min","tud_variable.clause_polarity_max","tud_variable.clause_polarity_mode","tud_variable.clause_polarity_mean","tud_variable.clause_polarity_stdev","tud_variable.clause_polarity_entropy","tud_variable.clause_polarity_valuesRate","tud_variable.clause_polarity_Q1","tud_variable.clause_polarity_Q2","tud_variable.clause_polarity_Q3","tud_Clause.Var_steps","tud_SymmTime0_min","tud_SymmTime0_max","tud_SymmTime0_mode","tud_SymmTime0_mean","tud_SymmTime0_stdev","tud_SymmTime0_entropy","tud_SymmTime0_valuesRate","tud_SymmTime0_Q1","tud_SymmTime0_Q2","tud_SymmTime0_Q3","tud_Symmetry0_steps","tud_SymmTime1_min","tud_SymmTime1_max","tud_SymmTime1_mode","tud_SymmTime1_mean","tud_SymmTime1_stdev","tud_SymmTime1_entropy","tud_SymmTime1_valuesRate","tud_SymmTime1_Q1","tud_SymmTime1_Q2","tud_SymmTime1_Q3","tud_Symmetry1_steps","tud_SymmTime2_min","tud_SymmTime2_max","tud_SymmTime2_mode","tud_SymmTime2_mean","tud_SymmTime2_stdev","tud_SymmTime2_entropy","tud_SymmTime2_valuesRate","tud_SymmTime2_Q1","tud_SymmTime2_Q2","tud_SymmTime2_Q3","tud_Symmetry2_steps","tud_Symmetry_computation_steps","base","tud_base","Class"
"industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check/rotmul.miter.used-as.sat04-336.cnf.gz",5980,35229,5583,34168,0.071109,0.031052,0.163399,0.495107,0.730752,0,1,1.266059,0.000612,0.869774,0.000358,0.032778,1.055604,0,0.225942,0.698548,0.000612,1.963539,0.000293,0.027511,2.118439,0.17571,0.110171,0,0.666667,2.121974,0.000148,1.895461,2.9e-05,0.00679,1.608061,0.250146,0.000501,1.985575,0.000176,0.009629,-1,0,-1,0,-512,-1,0,-1,0,0,35139,5980,90,8008,16752,0,10288,0,0,0,1,27423,1,184,3,3.357694,2.213704,1.065403,0.000142,3,3,5,12,1,940,13,19.769772,1599.964751,2.269656,0.029658,13,14,15,0.5,0.666667,0.748236,0.032839,1.264215,0.000114,0.6,0.666667,1,0.5,1,0.571429,0.585885,0.003746,2.236869,0.022788,0.571429,0.571429,0.615385,123369,1,1841,1,24.508197,24499.263307,1.450065,0.081967,1,1,2,124462,1,159,1,2.358974,74.234149,1.057999,0.011045,1,1,2,129044,1,90,1,1.228431,6.424488,0.327878,0.002876,1,1,1,133710,387216,20.212,0.04,"glucose_kiel"
"industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check/term1mul.miter.used-as.sat04-337.cnf.gz",3504,22229,3491,22219,0.003724,0.00045,0.157118,0.49484,0.733438,0,1,1.278138,0.000972,0.35482,0.000573,0.006588,1.066383,0,0.229803,0.691795,0.000972,2.509817,0.00045,0.039786,1.940035,0.158784,0.071384,0,0.666667,2.058813,0.000237,2.371397,4.5e-05,0.009541,1.455484,0.250461,0.000538,1.542521,0.00027,0.012377,-1,0,-1,0,-512,-1,0,-1,0,0,22229,3504,0,5116,10312,0,6800,0,0,0,1,17129,2,20,3,3.382428,1.320586,1.0572,0.00018,3,3,5,0,5,884,13,21.457763,2928.4995,1.966287,0.027968,13,14,15,0.5,0.666667,0.747537,0.032939,1.268312,0.00018,0.6,0.666667,1,0.5,0.666667,0.571429,0.578573,0.001031,2.139677,0.021404,0.565217,0.571429,0.615385,77235,1,1249,1,32.444444,24586.548287,1.954608,0.194444,1,1,6,78916,1,87,1,2.0882,17.262341,1.158578,0.014899,1,1,2,82056,1,6,1,1.098433,0.177828,0.308104,0.001881,1,1,1,85080,246052,20.096,0.028,"beans_and_eggs"
"industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check/x1mul.miter.used-as.sat04-338.cnf.gz",8760,55571,8607,55174,0.017776,0.007195,0.155997,0.492418,0.734493,0,1,1.268982,0.000394,0.390964,0.000232,0.006855,1.059328,0,0.229855,0.693406,0.000394,4.271481,0.000181,0.035886,1.470083,0.166415,0.070938,0,0.666667,1.775606,9.5e-05,4.076766,1.8e-05,0.00812,1.081674,0.246275,0.000213,2.510933,0.000109,0.010095,-1,0,-1,0,-512,-1,0,-1,0,0,55529,8760,42,12786,25796,0,16904,0,0,0,1,42851,1,56,3,3.378019,1.358666,1.062004,9e-05,3,3,5,4,1,1980,13,21.422796,8482.813114,1.540986,0.010735,13,14,15,0.5,0.666667,0.746411,0.032734,1.267715,7.2e-05,0.6,0.666667,1,0.5,1,0.571429,0.583553,0.001724,1.809126,0.009593,0.571429,0.571429,0.615385,192895,1,3321,1,88.484848,189282.333952,0.8842,0.111111,1,1,1,196544,1,395,1,6.004112,537.389558,1.992285,0.026731,1,2,4,199264,1,49,1,1.793245,11.718095,0.877433,0.005322,1,1,1,206116,601924,20.32,0.056,"splatz"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-1/shuffling-1-s1029132062-of-bench-sat04-990.used-as.sat04-998.cnf.gz",8503,25116,1757,10510,3.839499,1.389724,0.167174,0.445965,0.827636,0,1,1.772277,0.001961,0.443763,0.001138,0.01366,1.5363,0,0.276879,0.593054,0.001961,0.899079,0.000571,0.013225,3.041044,0.129624,0.116752,0,0.666667,2.957358,0.000747,0.93108,9.5e-05,0.006375,2.491031,0.459848,0.002168,0.758952,0.000571,0.007517,0.005388,0.544535,0.000571,0.021979,4.603779,0.195149,0.35742,0.046888,0.472727,3.284213,24541,8503,294,16244,8003,0,0,0,0,0,0,24541,1,3,2,2.314127,0.239421,0.691538,0.000122,2,2,3,0,1,99,5,6.678937,70.292343,0.894567,0.002117,5,5,5,0.5,1,0.75164,0.048896,1.074879,0.000122,0.5,0.666667,1,0.5,1,0.6,0.604723,0.006302,0.863228,0.001529,0.6,0.6,0.6,99168,1,6850,2,354.291667,1926179.606884,2.925203,0.833333,3,24,126,65350,1,876,1,46.977901,19674.166176,2.829962,0.220994,1,4,20,65664,1,766,1,15.516423,3360.363532,2.146077,0.091241,1,2,4,66398,197412,2.036,0.032,"glucose_kiel"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-1/shuffling-1-s1591254236-of-bench-sat04-991.used-as.sat04-999.cnf.gz",15728,46914,3455,21317,3.552243,1.200779,0.162077,0.466149,0.803286,0,1,1.619775,0.000945,0.437728,0.000579,0.00521,1.467704,0,0.303748,0.723085,0.000945,1.545794,0.000328,0.016935,2.934671,0.12767,0.128575,0,0.74,2.675584,0.000396,1.412211,4.7e-05,0.00638,2.474178,0.500211,0.000833,1.279078,0.000235,0.008632,0.004715,0.800615,0.000235,0.022517,5.143389,0.17818,0.48655,0.011832,0.56092,3.429729,46732,15728,115,31101,15516,0,0,0,0,0,0,46732,1,3,2,2.32956,0.225877,0.651847,6.4e-05,2,2,3,0,1,293,5,6.921732,185.283312,0.735282,0.00515,5,5,5,0.5,1,0.75219,0.048702,1.075908,6.4e-05,0.5,0.666667,1,0.5,1,0.6,0.595143,0.001616,0.720215,0.004133,0.6,0.6,0.6,187416,1,13224,1,185.035294,2070474.510644,2.104327,0.258824,1,2,5,124771,1,1161,1,21.427793,8010.051396,2.494023,0.111717,1,2,9,126069,1,640,1,8.718404,1682.447559,1.799229,0.02439,1,1,4,128209,379049,14.184,0.06,"splatz"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-1/shuffling-1-s1667727374-of-bench-sat04-987.used-as.sat04-995.cnf.gz",25900,77643,5935,33899,3.363943,1.290422,0.175079,0.446552,0.798611,0,1,1.845648,0.000646,0.633185,0.000337,0.003875,1.700234,0,0.24868,0.697926,0.000646,1.657569,0.000206,0.009853,2.682475,0.237747,0.189734,0,0.809524,2.763203,0.000212,1.53999,2.9e-05,0.003481,2.411029,0.45435,0.000599,1.526344,0.000147,0.006519,-1,0,-1,0,-512,-1,0,-1,0,0,76839,25900,479,50964,25396,0,0,0,0,0,0,76839,1,3,2,2.324275,0.231592,0.669896,3.9e-05,2,2,3,0,1,178,5,6.89556,157.546565,0.595243,0.000772,5,5,5,0.5,1,0.751016,0.048714,1.076414,3.9e-05,0.5,0.666667,1,0.5,1,0.6,0.604695,0.003513,0.594601,0.000618,0.6,0.6,0.6,308253,1,22550,1,1295,25170696,2.38889,0.65,17,18,340,204543,1,7984,1,193.283582,687351.888901,2.929977,0.30597,1,17,34,204771,1,4624,1,66.580977,105909.249225,2.320134,0.102828,1,2,18,205281,614595,20.516,0.084,"riss5"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-1/shuffling-1-s1771355652-of-bench-sat04-989.used-as.sat04-997.cnf.gz",19473,58308,3983,22957,3.889028,1.539879,0.173498,0.442993,0.791308,0,1,1.847265,0.001044,0.796533,0.000502,0.00703,1.728763,0,0.22651,0.71708,0.001044,1.515006,0.000305,0.012763,3.183621,0.354018,0.212251,0,0.894737,3.429331,0.000311,1.569045,4.4e-05,0.005532,2.452492,0.446574,0.001059,1.695136,0.000218,0.026005,-1,0,-1,0,-512,-1,0,-1,0,0,57864,19473,290,38434,19140,0,0,0,0,0,0,57864,1,3,2,2.325764,0.229669,0.664249,5.2e-05,2,2,3,0,1,261,5,6.911005,175.162529,0.632717,0.00416,5,5,5,0.5,1,0.750006,0.04861,1.077566,5.2e-05,0.5,0.666667,1,0.5,1,0.6,0.601986,0.002935,0.622341,0.002978,0.6,0.6,0.6,232047,1,17270,1,237.47561,3636165.141373,2.399974,0.292683,1,3,7,154223,1,6238,1,16.391414,35832.187862,2.293861,0.063973,1,2,6,156435,1,2243,1,3.188636,988.588715,1.354361,0.008187,1,1,2,166273,476931,20.396,0.076,"riss5"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-1/shuffling-1-s1841184384-of-bench-sat04-984.used-as.sat04-992.cnf.gz",10758,30507,2385,11448,3.510692,1.664832,0.208333,0.464523,0.828081,0,1,1.643249,0.001324,0.38294,0.000839,0.004612,1.427753,0,0.344514,0.699686,0.001324,0.743617,8.7e-05,0.01022,3.091472,0.174126,0.155522,0,1,3.190515,0.00058,0.688373,0,0.004804,2.466933,0.509609,0.001523,0.683767,8.7e-05,0.010395,0.002749,0.704876,0,0.011443,4.175767,0.135989,0.489612,0,0.509091,3.170718,27875,10758,1170,18389,8316,0,0,0,0,0,0,27875,1,3,2,2.256359,0.274595,0.76835,0.000108,2,2,3,0,1,61,5,5.84644,19.249449,1.706951,0.00251,5,5,6,0.5,1,0.759516,0.049933,1.061887,0.000108,0.5,0.666667,1,0.5,1,0.6,0.632863,0.019228,1.639123,0.002045,0.571429,0.6,0.6,115935,1,5733,1,268.95,840468.715385,3.253593,0.75,17,54,150,73742,1,1194,1,30.649573,5877.388278,2.970075,0.176638,1,12,34,74364,1,1194,1,10.833837,1700.465306,1.778459,0.039275,1,1,17,75648,223754,0.952,0.04,"cominisatps"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-1/shuffling-1-s564272260-of-bench-sat04-988.used-as.sat04-996.cnf.gz",12845,38367,2942,15167,3.366077,1.529637,0.193974,0.449557,0.817894,0,1,1.810223,0.001492,1.121249,0.00068,0.013256,1.701877,0,0.291422,0.751961,0.001492,1.198525,0.000462,0.01022,3.049945,0.363423,0.184772,0,0.921053,3.009008,0.00043,1.16993,6.6e-05,0.002637,2.363095,0.477088,0.001972,1.231628,0.00033,0.024659,-1,0,-1,0,-512,-1,0,-1,0,0,38112,12845,166,25327,12619,0,0,0,0,0,0,38112,1,3,2,2.326747,0.228701,0.661225,7.9e-05,2,2,3,0,1,78,5,6.90362,101.142532,0.635167,0.003737,5,5,5,0.5,1,0.749051,0.048622,1.077903,7.9e-05,0.5,0.666667,1,0.5,1,0.6,0.600565,0.00263,0.618613,0.002725,0.6,0.6,0.6,152907,1,11254,1,267.604167,2635909.520833,2.261268,0.375,1,9,11,101626,1,4110,1,26.760417,41722.370455,2.392101,0.1125,1,2,8,102490,1,1695,1,5.045169,1452.682045,1.669049,0.02121,1,1,2,106622,310738,20.232,0.048,"splatz"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-1/shuffling-1-s957317036-of-bench-sat04-986.used-as.sat04-994.cnf.gz",21317,63664,4548,26757,3.687115,1.37934,0.169974,0.446359,0.778157,0,1,1.794935,0.000827,0.583776,0.00044,0.005277,1.658374,0,0.200135,0.657697,0.000827,1.357436,0.000262,0.014613,3.204902,0.233867,0.185593,0,0.878788,3.278984,0.000283,1.310768,3.7e-05,0.005344,2.63191,0.44564,0.000728,1.239565,0.000187,0.009231,-1,0,-1,0,-512,-1,0,-1,0,0,63440,21317,145,42223,21072,0,0,0,0,0,0,63440,1,3,2,2.329871,0.225631,0.650953,4.7e-05,2,2,3,0,1,269,5,6.933762,116.351308,0.704276,0.00258,5,5,5,0.5,1,0.751311,0.048721,1.076223,4.7e-05,0.5,0.666667,1,0.5,1,0.6,0.596804,0.001602,0.691712,0.00197,0.6,0.6,0.6,254307,1,18621,1,373.982456,6068108.874687,2.858339,0.54386,1,11,42,169246,1,5138,1,37.073043,54170.228105,2.868869,0.170435,1,2,14,170282,1,2054,1,6.701352,1706.631536,1.690176,0.018548,1,1,3,175494,515022,20.424,0.08,"splatz"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-1/shuffling-1-s973963881-of-bench-sat04-985.used-as.sat04-993.cnf.gz",5716,17025,1511,8353,2.782925,1.03819,0.180893,0.455501,0.836534,0,1,1.727376,0.002228,0.409534,0.001324,0.005956,1.560049,0,0.322399,0.625763,0.002228,0.923783,0.000838,0.016282,3.065143,0.161559,0.135713,0,0.655172,3.063509,0.00088,0.994612,0.00012,0.006465,2.509674,0.475877,0.002032,1.007173,0.000599,0.011253,0.006129,0.64859,0.000599,0.02526,4.628541,0.159888,0.741594,0.027277,0.54902,3.319394,16911,5716,73,11237,5601,0,0,0,0,0,0,16911,1,3,2,2.326888,0.228679,0.6611,0.000177,2,2,3,0,1,99,5,6.884185,65.247127,1.017401,0.004199,5,5,5,0.5,1,0.752479,0.048804,1.075091,0.000177,0.5,0.666667,1,0.5,1,0.6,0.596073,0.002804,1.005631,0.003324,0.6,0.6,0.6,67917,1,4156,14,228.64,703592.156667,2.809783,0.72,4,9,58,45124,1,372,1,26.71028,3205.483744,2.958142,0.214953,2,7,21,45502,1,114,1,6.585253,151.44255,2.107853,0.036866,1,2,7,46810,137436,1.448,0.028,"glucose_kiel"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-2/shuffling-2-s109623650-of-bench-sat04-990.used-as.sat04-1006.cnf.gz",8503,25116,1773,10583,3.795826,1.37324,0.167533,0.449493,0.816061,0,1,1.771035,0.001938,0.443489,0.001128,0.013536,1.532457,0,0.281584,0.591893,0.001938,0.908465,0.000567,0.013418,3.050051,0.130177,0.114106,0,0.666667,2.96478,0.000758,0.912628,9.4e-05,0.005858,2.495796,0.472172,0.002149,0.763398,0.000567,0.007559,0.005369,0.549764,0.000567,0.021638,4.617122,0.192482,0.357294,0.044685,0.484848,3.269089,24541,8503,294,16244,8003,0,0,0,0,0,0,24541,1,3,2,2.314127,0.239421,0.691538,0.000122,2,2,3,0,1,99,5,6.678937,70.292343,0.894567,0.002117,5,5,5,0.5,1,0.753012,0.048915,1.074042,0.000122,0.5,0.666667,1,0.5,1,0.6,0.604723,0.006302,0.863228,0.001529,0.6,0.6,0.6,99168,1,6850,2,354.291667,1926179.606884,2.925203,0.833333,3,24,126,65350,1,876,1,46.977901,19674.166176,2.829962,0.220994,1,4,20,65664,1,766,1,15.516423,3360.363532,2.146077,0.091241,1,2,4,66398,197412,2.056,0.032,"cominisatps"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-2/shuffling-2-s162517441-of-bench-sat04-987.used-as.sat04-1003.cnf.gz",25900,77643,5896,33699,3.392809,1.304015,0.174961,0.447847,0.792904,0,1,1.834946,0.00065,0.626785,0.000339,0.004749,1.699737,0,0.244696,0.69554,0.00065,1.654415,0.000208,0.010267,2.695471,0.237477,0.191139,0,0.890909,2.76647,0.000211,1.532456,3e-05,0.003205,2.394786,0.451823,0.000603,1.531656,0.000148,0.006974,-1,0,-1,0,-512,-1,0,-1,0,0,76839,25900,479,50964,25396,0,0,0,0,0,0,76839,1,3,2,2.324275,0.231592,0.669896,3.9e-05,2,2,3,0,1,178,5,6.89556,157.546565,0.595243,0.000772,5,5,5,0.5,1,0.750676,0.04867,1.076868,3.9e-05,0.5,0.666667,1,0.5,1,0.6,0.604695,0.003513,0.594601,0.000618,0.6,0.6,0.6,308253,1,22550,1,1295,25170696,2.38889,0.65,17,18,340,204543,1,7984,1,193.283582,687351.888901,2.929977,0.30597,1,17,34,204771,1,4624,1,66.580977,105909.249225,2.320134,0.102828,1,2,18,205281,614595,20.532,0.104,"riss5"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-2/shuffling-2-s1976851858-of-bench-sat04-985.used-as.sat04-1001.cnf.gz",5716,17025,1494,8320,2.825971,1.046274,0.179567,0.444618,0.845418,0,1,1.700997,0.00225,0.400452,0.001339,0.005355,1.549165,0,0.316466,0.624399,0.00225,0.921505,0.000841,0.016226,3.100486,0.156049,0.129618,0,0.617021,3.095361,0.000874,0.988611,0.00012,0.006851,2.476543,0.476923,0.001984,1.013045,0.000601,0.012139,0.006179,0.645696,0.000601,0.023077,4.646008,0.160965,0.748891,0.02651,0.558333,3.330987,16911,5716,73,11237,5601,0,0,0,0,0,0,16911,1,3,2,2.326888,0.228679,0.6611,0.000177,2,2,3,0,1,99,5,6.884185,65.247127,1.017401,0.004199,5,5,5,0.5,1,0.752153,0.048786,1.075383,0.000177,0.5,0.666667,1,0.5,1,0.6,0.596073,0.002804,1.005631,0.003324,0.6,0.6,0.6,67917,1,4156,14,228.64,703592.156667,2.809783,0.72,4,9,58,45124,1,372,1,26.71028,3205.483744,2.958142,0.214953,2,7,21,45502,1,114,1,6.585253,151.44255,2.107853,0.036866,1,2,7,46810,137436,1.452,0.024,"cominisatps"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-2/shuffling-2-s376420895-of-bench-sat04-984.used-as.sat04-1000.cnf.gz",10758,30507,2407,11503,3.469464,1.652091,0.20925,0.457747,0.836922,0,1,1.619156,0.001297,0.363705,0.000831,0.003739,1.396174,0,0.349735,0.701295,0.001297,0.73,8.7e-05,0.009215,3.063839,0.165808,0.149041,0,1,3.134102,0.000565,0.675122,0,0.00426,2.465343,0.507172,0.0015,0.682418,8.7e-05,0.011128,0.00267,0.694599,0,0.011041,4.142163,0.135538,0.492689,0,0.535714,3.172424,27875,10758,1170,18389,8316,0,0,0,0,0,0,27875,1,3,2,2.256359,0.274595,0.76835,0.000108,2,2,3,0,1,61,5,5.84644,19.249449,1.706951,0.00251,5,5,6,0.5,1,0.762015,0.050009,1.059219,0.000108,0.5,0.666667,1,0.5,1,0.6,0.632863,0.019228,1.639123,0.002045,0.571429,0.6,0.6,115935,1,5733,1,268.95,840468.715385,3.253593,0.75,17,54,150,73742,1,1194,1,30.649573,5877.388278,2.970075,0.176638,1,12,34,74364,1,1194,1,10.833837,1700.465306,1.778459,0.039275,1,1,17,75648,223754,0.876,0.036,"cominisatps"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-2/shuffling-2-s491931010-of-bench-sat04-986.used-as.sat04-1002.cnf.gz",21317,63664,4591,26950,3.643215,1.362301,0.170353,0.449289,0.778333,0,1,1.787662,0.000817,0.579385,0.000436,0.004356,1.649216,0,0.201447,0.663154,0.000817,1.364887,0.00026,0.01462,3.183452,0.229157,0.184409,0,0.891892,3.25354,0.000281,1.302667,3.7e-05,0.005158,2.627234,0.44846,0.000716,1.243985,0.000186,0.00898,-1,0,-1,0,-512,-1,0,-1,0,0,63440,21317,145,42223,21072,0,0,0,0,0,0,63440,1,3,2,2.329871,0.225631,0.650953,4.7e-05,2,2,3,0,1,269,5,6.933762,116.351308,0.704276,0.00258,5,5,5,0.5,1,0.750515,0.048652,1.077061,4.7e-05,0.5,0.666667,1,0.5,1,0.6,0.596804,0.001602,0.691712,0.00197,0.6,0.6,0.6,254307,1,18621,1,373.982456,6068108.874687,2.858339,0.54386,1,11,42,169246,1,5138,1,37.073043,54170.228105,2.868869,0.170435,1,2,14,170282,1,2054,1,6.701352,1706.631536,1.690176,0.018548,1,1,3,175494,515022,20.388,0.076,"splatz"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-2/shuffling-2-s711661477-of-bench-sat04-989.used-as.sat04-1005.cnf.gz",19473,58308,4001,22939,3.867033,1.541872,0.174419,0.446431,0.793515,0,1,1.847292,0.001026,0.789585,5e-04,0.006748,1.709844,0,0.229086,0.719386,0.001026,1.518786,0.000305,0.013601,3.155542,0.348868,0.207711,0,0.888889,3.382629,0.000313,1.569161,4.4e-05,0.005318,2.453473,0.453987,0.001046,1.662995,0.000218,0.023105,-1,0,-1,0,-512,-1,0,-1,0,0,57864,19473,290,38434,19140,0,0,0,0,0,0,57864,1,3,2,2.325764,0.229669,0.664249,5.2e-05,2,2,3,0,1,261,5,6.911005,175.162529,0.632717,0.00416,5,5,5,0.5,1,0.751253,0.048749,1.076069,5.2e-05,0.5,0.666667,1,0.5,1,0.6,0.601986,0.002935,0.622341,0.002978,0.6,0.6,0.6,232047,1,17270,1,237.47561,3636165.141373,2.399974,0.292683,1,3,7,154223,1,6238,1,16.391414,35832.187862,2.293861,0.063973,1,2,6,156435,1,2243,1,3.188636,988.588715,1.354361,0.008187,1,1,2,166273,476931,20.412,0.068,"riss5"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-2/shuffling-2-s811558295-of-bench-sat04-991.used-as.sat04-1007.cnf.gz",15728,46914,3446,21297,3.564132,1.202845,0.161807,0.462713,0.805776,0,1,1.608866,0.000949,0.439803,0.00058,0.004933,1.467539,0,0.300887,0.722496,0.000949,1.544729,0.000329,0.016998,2.936033,0.123257,0.123542,0,0.67033,2.670128,0.00039,1.41115,4.7e-05,0.006808,2.468496,0.494671,0.000838,1.267501,0.000235,0.008687,0.004736,0.800584,0.000235,0.022444,5.161326,0.180121,0.485263,0.011884,0.733333,3.424445,46732,15728,115,31101,15516,0,0,0,0,0,0,46732,1,3,2,2.32956,0.225877,0.651847,6.4e-05,2,2,3,0,1,293,5,6.921732,185.283312,0.735282,0.00515,5,5,5,0.5,1,0.749326,0.04862,1.077798,6.4e-05,0.5,0.666667,1,0.5,1,0.6,0.595143,0.001616,0.720215,0.004133,0.6,0.6,0.6,187416,1,13224,1,185.035294,2070474.510644,2.104327,0.258824,1,2,5,124771,1,1161,1,21.427793,8010.051396,2.494023,0.111717,1,2,9,126069,1,640,1,8.718404,1682.447559,1.799229,0.02439,1,1,4,128209,379049,14.348,0.06,"splatz"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc-shuffling-2/shuffling-2-s876707344-of-bench-sat04-988.used-as.sat04-1004.cnf.gz",12845,38367,2977,15269,3.314746,1.512738,0.19497,0.446669,0.821082,0,1,1.799301,0.00145,1.093059,0.000672,0.0131,1.677704,0,0.292619,0.758923,0.00145,1.198388,0.000458,0.009103,3.018374,0.359494,0.179373,0,0.878261,3.010717,0.000421,1.184862,6.5e-05,0.002685,2.356709,0.474884,0.001931,1.23273,0.000327,0.023708,-1,0,-1,0,-512,-1,0,-1,0,0,38112,12845,166,25327,12619,0,0,0,0,0,0,38112,1,3,2,2.326747,0.228701,0.661225,7.9e-05,2,2,3,0,1,78,5,6.90362,101.142532,0.635167,0.003737,5,5,5,0.5,1,0.751701,0.048707,1.076128,7.9e-05,0.5,0.666667,1,0.5,1,0.6,0.600565,0.00263,0.618613,0.002725,0.6,0.6,0.6,152907,1,11254,1,267.604167,2635909.520833,2.261268,0.375,1,9,11,101626,1,4110,1,26.760417,41722.370455,2.392101,0.1125,1,2,8,102490,1,1695,1,5.045169,1452.682045,1.669049,0.02121,1,1,2,106622,310738,20.26,0.048,"splatz"
"industrial/SAT-Comp-2004-CNF/hoonsang/vis-bmc/FIFO.used-as.sat04-991.cnf.gz",15728,46914,3406,21097,3.617733,1.223728,0.161445,0.467136,0.745397,0,1,1.641351,0.000954,0.579777,0.000587,0.005285,1.439843,0,0.378822,0.7712,0.000954,1.573057,0.000332,0.017017,2.720652,0.134912,0.135845,0,0.73913,2.363239,0.000479,1.497664,9.5e-05,0.007157,2.111117,0.640281,0.001047,1.043481,0.000237,0.008532,0.004714,0.826925,0.000284,0.021899,4.831179,0.189143,0.50911,0.011379,0.572318,3.396449,46732,15728,115,31101,15516,0,0,0,0,0,0,46732,1,3,2,2.32956,0.225877,0.651847,6.4e-05,2,2,3,0,1,293,5,6.921732,185.283312,0.735282,0.00515,5,5,5,0.5,1,0.800426,0.048474,1.012338,6.4e-05,0.5,1,1,0.5,1,0.6,0.595143,0.001616,0.720215,0.004133,0.6,0.6,0.6,187416,1,13224,1,185.035294,2070474.510644,2.104327,0.258824,1,2,5,124771,1,1161,1,21.427793,8010.051396,2.494023,0.111717,1,2,9,126069,1,640,1,8.718404,1682.447559,1.799229,0.02439,1,1,4,128209,379049,10.444,0.048,"splatz"
